latitude,longitude,altitude,geometry,state_code,source,name,ward_code,settlement_name,settlement_type,type_goods,other_type_goods,product_desc,days_monday,days_tuesday,days_wednesday,days_thursday,days_friday,days_saturday,days_sunday,total_days,frequency,global_id
6.5061833,3.368925,,Point,LA,GRID,Tejuosho Market,LASSUE05,Tejuosho,,Clothing Mixed,,,true,true,true,true,true,true,true,7,Weekly,86d435b1-2207-4c98-978c-48b4f7e7bbfe
6.45961,3.383,,Point,LA,GRID,Offin Market,LASLID15,Offin Market,,Mixed,,,true,true,true,true,true,true,false,6,Other,87edbc81-8292-49a8-927c-84d7d7d21377
6.54015,3.34568,,Point,LA,OSGOF,Oduduwa Model Market,LASMUN19,Oduduwa Model,BUA,,,,,,,,,,,,,884b74ca-1238-4368-80e0-7347535fb60a
6.5284033,3.32267,,Point,LA,GRID,Bos Plaza,LASOIO14,Ire-akari,,Clothing Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,88a6a7a0-ee62-4f06-9362-c0a0fae517af
6.438388,3.5260996,,Point,LA,GRID,Ojomu Royal Market,LASEOA15,Efon Settlement,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,894e94d8-5b89-4f96-b35d-548c41972303
6.5067867,3.200215,,Point,LA,GRID,Oloje Plaza,LASOJO04,Iba lcda,,Clothing Electronic Spare Parts Food Stuff Mixed Other,Accessories,,true,true,true,true,true,false,false,5,Weekly,89f834dc-e290-4c9f-9720-52ee5087637b
6.4690634,3.3629393,,Point,LA,GRID,Ijora Market Ijora,LASAPA06,Ijora badia,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,8aa8d330-622d-43d9-bb27-e3737f58b795
6.53141,3.33845,,Point,LA,OSGOF,Daleko Market,LASMUN01,Daleko,BUA,,,,,,,,,,,,,8d67b7e0-b85c-4a0c-a82f-3efd1b4ad73d
6.6065617,3.38028,,Point,LA,GRID,Cele Market,LASKSE04,Ikosi-ketu,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,8df0e0fe-f2d3-4a77-88ae-95a0e3d8cc61
6.4884883,3.36043,,Point,LA,GRID,Bode Thomas Market,LASSUE11,Surulere,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,8e45814a-2731-4f5d-97ce-55b5fcfb8770
6.53291,3.3662,,Point,LA,OSGOF,Iron And Steel Market,LASMUN10,Iron And Steel,BUA,,,,,,,,,,,,,8fc3f6ed-fbb2-4fa4-9cdd-e9eaf652a0ec
6.5414083,3.333425,,Point,LA,GRID,Gestric Plaza,LASOIO06,Osolo way,,Mixed,,,true,true,true,true,true,true,false,6,Other,9005edd8-36bb-465c-b494-6d8afb4b72a5
6.4459705,3.4707939,,Point,LA,GRID,Aarons Mall,LASEOA10,Peninsula,,Clothing Mixed,,,true,true,true,true,true,true,true,7,Weekly,9029369a-9cf0-4f17-9fd7-142ed80079cb
6.6608633,3.32722,,Point,LA,GRID,Araromi Market,LASIOE12,Araromi market,,Clothing Livestock Food Stuff Mixed,,,false,false,false,true,false,false,true,2,Weekly,90b0fc89-b584-4f3d-bd28-654f5989f914
6.5532383,3.244705,,Point,LA,GRID,Itesiwaju Eko Wood Market,LASAMO23,Igando,,Other,Wood/Pako,,true,true,true,true,true,true,true,7,Other,90f53d07-136c-48c0-baaa-dbaa7b920cb7
6.4565817,3.2037767,,Point,LA,GRID,Waterside Market,LASOJO11,Ojo,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,91973c80-8ff7-4ba8-9eec-1c3693d2678d
6.5798428,3.3590183,,Point,LA,GRID,The Hub Mart,LASIKA06,GRA,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,91f191fe-62c1-48a0-a192-a039624aaf86
6.6458954,3.3172232,,Point,LA,GRID,Abattoir Market,LASIOE02,Abattoir Matket,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,920520d8-4e18-45e8-b38c-4414b05d9623
6.46203,3.32358,,Point,LA,OSGOF,Layeni Market,LASATO14,Layeni,BUA,,,,,,,,,,,,,92a4a087-360d-4605-aae6-0f91614c6372
6.5423982,3.3423372,,Point,LA,GRID,Ladipo Market,LASMUN19,Ladipo,,Electronic Spare Parts,,,true,true,true,true,true,true,true,7,Weekly,92ab9245-afda-478b-9c1c-0dab26ffd63d
6.46041,3.3233,,Point,LA,OSGOF,Mammy Market,LASATO14,Mammy,BUA,,,,,,,,,,,,,9421dd09-9a19-4946-85e1-3b0a0a2d6877
6.61771,3.29984,,Point,LA,OSGOF,Iyana Ipaja Market,LASAMO12,Iyana Ipaja,BUA,,,,,,,,,,,,,94e342d5-ac89-4a3e-8a90-55fbd6383c7d
6.5666416,3.2769782,,Point,LA,GRID,Gb Xpress,LASAMO28,Idimu,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Bi-Weekly,959b3c80-78a5-4d10-905a-12f028dd2b33
6.46238,3.39362,,Point,LA,OSGOF,Maboroje Market,LASLID10,Maboroje,BUA,,,,,,,,,,,,,95cfed4e-f598-4564-bb3a-400573f4e114
6.4407811,3.496558,,Point,LA,GRID,Spar Supermarket,LASEOA10,Lekki Phase Two,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,968b1338-3c7d-4652-99ba-df9315b953d4
6.4618841,3.2858161,,Point,LA,GRID,Festac 2 Gate Market,LASAON14,Festac,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,9782096c-d873-44ab-820e-b40fed0b3509
6.46924,3.33202,,Point,LA,OSGOF,Coker Market,LASATO06,Coker,BUA,,,,,,,,,,,,,9872d93c-acd9-48ce-9b39-8eff9dd1e861
6.6057434,3.4954225,,Point,LA,GRID,Ikorodu Abattoir,LASIKU05,Tos Benson Beach Road Ebute,,Food Stuff Other,Meat,,true,true,true,true,true,true,false,6,Other,98ce8c80-4e24-4026-9f04-7427532a570f
6.4790066,3.3853959,,Point,LA,GRID,Spare Parts Market,LASLMD17,Willoughby street,,Electronic Spare Parts,,,true,true,true,false,true,true,true,6,Other,9b53a134-25f7-4eea-b4e5-3f8ab2d502a6
6.5283235,3.2369221,,Point,LA,GRID,Eshindana Market,LASAMO01,Okerube,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Other,9b5fe140-0a02-40f2-ae87-10a412add546
6.5571283,3.3604233,,Point,LA,GRID,Ilupeju Model Market,LASMUN09,Ilupeju,,Clothing Food Stuff Mixed Other,"Soap, detergents, drinks and beverages",,true,true,true,true,true,true,true,7,Weekly,9c116249-a571-4809-94fd-f95d16d49e74
6.57991,3.97559,,Point,LA,OSGOF,Ayetoro Market,LASEPE03,Ayetoro,BUA,,,,,,,,,,,,,9c227c85-7f81-481c-a4a2-cc8cb3710169
6.61519,3.5057,,Point,LA,OSGOF,Igbo Oluwo Market,LASIKU17,Igbo Oluwo,BUA,,,,,,,,,,,,,9c4759e7-bfa9-46f8-9d2d-7d5b50f34531
6.62105,3.32531,,Point,LA,OSGOF,Abiola Market,LASAGG13,Abiola,BUA,,,,,,,,,,,,,9d1c996f-aee6-4943-8081-8cb6996ac40c
6.6071683,3.255645,,Point,LA,GRID,Abibatu Mogaji Market,LASAMO13,Ipaja,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,9daad17a-c250-44f5-aa8a-b4af38c562f4
6.4361283,3.48961,,Point,LA,GRID,Pills And Tabs,LASEOA10,Ikate elegushi,,Mixed,,,true,true,true,true,true,true,true,7,Monthly,9dd92f4c-1a99-4deb-ba54-d8e3713eb1e4
6.463775,3.363885,,Point,LA,GRID,Ijora Railway Under Bridge Pako Market,LASAPA09,Under bridge railway,,Other,"Planks, wood and pallets",,true,true,true,true,true,true,false,6,Weekly,9e3ec03f-bb04-430f-af16-ef9925fab25d
6.45578,3.39096,,Point,LA,OSGOF,Ita Faji Butcher Market,LASLID02,Ita Faji Butcher,BUA,,,,,,,,,,,,,9e783e1c-615e-46e2-8e62-0fc5f23de294
6.6625417,3.51945,,Point,LA,GRID,Odogunyan Market,LASIKU23,Odogunyan,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,9e933af7-9094-438e-bc2a-04eb321b8097
6.6018884,3.3440346,,Point,LA,GRID,Trinity Mall,LASIKA17,Olowu,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,9efa292c-c258-4131-8720-d0a2b65392c8
6.6299372,3.3429146,,Point,LA,GRID,Proposed Ogba Ultra Modern Shopping Complex,LASIKA07,Ogba,,Other,,,true,true,true,true,true,true,false,6,Weekly,9fb0a658-71ea-40df-b5e4-4fe4b79d1add
6.5096233,3.369665,,Point,LA,GRID,Railway Market 272,LASSUE14,Tejuosho,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,9fd4fa86-3801-43f4-9618-51688bda4853
6.45819,3.34294,,Point,LA,OSGOF,Shopping Plaza,LASATO01,Shopping Plaza,BUA,,,,,,,,,,,,,9fe15f9d-d932-411e-b733-152d707b21d9
6.461785,3.18622,,Point,LA,GRID,Alaba Market Annex St Patrik Street,LASOJO14,Alaba,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,a03e3592-8e02-4f69-bb55-eb8a9c4aaba9
6.5432692,3.3275553,,Point,LA,GRID,Abule Mini Market,LASOIO04,Ajao estate,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,a0b5a50b-f676-453a-99ca-dc747ff197fd
6.45947,3.2296833,,Point,LA,GRID,Mile Two Express Way Market,LASOJO08,Barracks,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,a1ee823f-5e27-4b62-a4b0-ef9c43f3db85
6.5270632,3.2151374,,Point,LA,GRID,Idera Market,LASAMO08,Obadore,,Food Stuff,,,true,true,true,true,true,true,false,6,Other,a24a3afa-ec6f-4ccc-b87d-e50c14399703
6.6430433,3.5248433,,Point,LA,GRID,Laspotech Central Market,LASIKU20,LASPOTECH,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,a2dcfa7c-ec52-44a4-9d27-e1d9ce16fb70
6.6008074,3.3436546,,Point,LA,GRID,Rasul House,LASIKA17,Seriki Aro,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,a2ecf5c5-f279-4002-b9d9-48142c5e29c8
6.417905,2.877615,,Point,LA,GRID,3C Hub Building,LASBDY16,Bereke,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,a2f8d0d6-07dd-4da7-8684-f4202aaec985
6.4891133,3.3631283,,Point,LA,GRID,Alaska Shopping Complex,LASSUE01,Alaka,,Other,,,true,true,true,true,true,false,false,5,Weekly,a33724ca-2be7-403d-a55a-2cec479f8b7c
6.50609,3.3912533,,Point,LA,GRID,Salami Street Market,LASLMD18,"Salami street, iwaya",,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,Building,,true,true,true,true,true,true,true,7,Weekly,a3a176c7-e819-4ba8-b71e-85dce5698ef7
6.4297617,3.4569267,,Point,LA,GRID,Oniru Market Off Akiogun,LASEOA05,Eti ose,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,a48520c1-0790-408f-ac1a-8399a0326da4
6.474715,3.6192167,,Point,LA,GRID,Blenco,LASEOA18,Sangotedo,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,a5e6f6a8-4ee6-48d3-8468-afedc0b500d1
6.5781378,3.2838575,,Point,LA,GRID,Pipeline Market,LASAMO36,Sheri idimu,,Food Stuff,,,true,true,true,true,true,true,false,6,Other,a6c6ef26-1351-464d-9e71-e73a59e8be2d
6.5644817,3.5958583,,Point,LA,GRID,Oba ale Market,LASIKU25,Ijede,,Clothing Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,a89e7d79-ede9-4e99-9391-646e8a1d2a9e
6.4601513,3.2500362,,Point,LA,GRID,Trade Fair International Market,LASAON01,Trade fair ojo,,Mixed,,,true,true,true,true,true,true,true,7,Other,a8d32c8b-bdd0-4e27-924b-a93e7454ef64
6.4537579,3.5184351,,Point,LA,GRID,Royal Plaza Shopping Mall,LASEOA04,On peanut road,,Mixed,,,true,true,true,true,true,true,false,6,Other,a9024086-c5d9-4d61-880d-81bef30500c6
6.5324491,3.3791272,,Point,LA,GRID,A Made Market,LASSMU11,Alade,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,a92f9f17-ce1a-4af5-8aff-f8490e44226e
6.5460425,3.3270098,,Point,LA,GRID,Biyot Shopping Mall,LASOIO04,Ajao estate,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,a9409977-6510-416c-8e56-d7f49dbbc611
6.4869432,2.9588222,,Point,LA,GRID,Ikoga Saw Mal Market,LASBDY13,Ikoga,,Other,Sawmal,,true,true,true,true,true,true,false,6,Weekly,a95ad989-bbe5-4ac4-9770-eec999ab318f
6.54763,3.2672617,,Point,LA,GRID,Ijegun Road Round About,LASAMO25,Ikotun,,Mixed,,,true,true,true,true,true,true,true,7,Other,a95f1a67-297f-4275-a70b-7e35409ea00f
6.6259117,3.33553,,Point,LA,GRID,Odo Eran Market Ijaiye Road,LASIKA07,Agege Odo Eram,,Electronic Spare Parts,,,false,true,false,false,false,false,false,1,Other,a9769cec-5b4d-4879-b76c-1ffa4a2aabc2
6.470565,3.382855,,Point,LA,GRID,Iddo Market,LASLMD16,Iddo,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,,,true,true,true,true,true,true,true,7,Weekly,aa68e6e4-fa40-443d-9e22-da3fb5fd89a5
6.46101,3.39062,,Point,LA,OSGOF,Okoya Market,LASLID10,Okoya,BUA,,,,,,,,,,,,,aae5a057-ea13-44a2-a060-1b9a64b774f3
6.539825,3.3451833,,Point,LA,GRID,Mustapha Balkis,LASMUN19,Oduduwa model market,,Electronic Spare Parts,,,true,true,true,true,true,true,true,7,Weekly,abc915e3-f726-4f33-b885-5aa0b4d77f6b
6.6186783,3.5039633,,Point,LA,GRID,Ladega Street Market,LASIKU20,Alhalagago,,Clothing Livestock Electronic Spare Parts Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,abdfe3b3-af14-451d-91aa-11905eb6b6c3
6.67661,3.71254,,Point,LA,OSGOF,Odo Ayandelu Market,LASEPE05,Odo Ayandelu,SSA,,,,,,,,,,,,,ac604fa4-d6e3-45e8-aabb-ab82e249b5bc
6.53047,3.38401,,Point,LA,OSGOF,Alarape Market,LASSMU04,Alarape,BUA,,,,,,,,,,,,,ac688b77-32b0-4fb1-81d8-cf299ad60b43
6.4567004,3.2556941,,Point,LA,GRID,Soba Market Soba Abule Ado,LASAON02,Soba market,,Livestock Food Stuff,,,true,true,true,true,false,true,false,5,Other,ac6f6fba-861b-4341-9119-edc0becf6268
6.5444367,3.2767667,,Point,LA,GRID,Egbe Modern Market,LASAMO18,Egbe market,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,acd10436-8190-4258-859f-640cbf836066
6.4994233,3.3586283,,Point,LA,GRID,Shitta Roundabout Market,LASSUE23,Shitta,,Food Stuff,,,true,true,true,true,true,true,true,7,Weekly,acf62f5a-4c09-4fb0-83bd-91c7556dff27
6.4800383,3.338065,,Point,LA,GRID,Orisunmibare Ojora Royal Market,LASSUE19,Iganmu,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,Timber,,true,true,true,true,true,true,true,7,Weekly,ae4d8f44-3c2f-414b-ba2b-7932c6b40465
6.59106,3.60438,,Point,LA,GRID,Kwil Meat Palace Gbopa,LASIKU24,Gbopa village,,Other,Abattoir farms,,true,true,true,true,true,true,false,6,Weekly,aef4ffce-8a2b-40fd-8939-4c81f7d83584
6.46248,3.38722,,Point,LA,OSGOF,Ita Onikoyi Market,LASLID14,Ita Onikoyi,BUA,,,,,,,,,,,,,af36a66e-8f5e-42b5-a0c1-25e972141cfe
6.587378,3.3829274,,Point,LA,GRID,Ibnukonu Ultra Modern Market,LASKSE16,Binukonu ultra modern market,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,af5be6bc-5651-48af-8cd9-6b4abe037ba5
6.4538043,3.2518612,,Point,LA,GRID,Fh Market,LASAON01,Old ojo road satellite town,,Mixed,,,true,true,true,true,true,true,false,6,Other,af8dd959-315f-4fdb-b929-9bc1c76328bf
6.4825617,3.3721667,,Point,LA,GRID,Ademuyiwa Market,LASLMD08,Ademuyiwa street,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,b0946784-4453-4115-9019-22caa4fc799a
6.6439,3.71784,,Point,LA,OSGOF,Owu Market,LASEPE05,Owu,BUA,,,,,,,,,,,,,b0eb5c3f-746e-45a2-9980-4f1cd9c64a01
6.4764932,3.019849,,Point,LA,GRID,Araromi Market 2,LASBDY08,Market size,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,b0f2696a-7718-46e3-8e9f-8c102e4d99fb
6.4384353,3.5170988,,Point,LA,GRID,Bakky Plaza,LASEOA04,Lekki,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,b1145066-9c37-40b7-a1d4-4722e7e83a56
6.5825683,3.9902417,,Point,LA,GRID,Oluwo Market,LASEPE11,Oluwo,,Clothing Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,b338928e-3c96-45ee-a012-ec671c3ae121
6.6718703,3.6613742,,Point,LA,GRID,Imota Market,LASIKU18,"Oke Sabo Itokin road, Imota, Lagos",,Livestock,,,true,true,true,true,true,true,false,6,Other,b357df43-2411-4f06-992c-3d9681e50226
6.443905,3.4287283,,Point,LA,GRID,Powa Bus Stop Market,LASEOA07,Powa shopping center,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,b3eb599d-b6b4-4e6f-ae3e-ea9954009f96
6.5337808,3.2797914,,Point,LA,GRID,Irepodun Market 224,LASAMO18,Ikotun,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Other,b4a2e21b-6af3-44dd-b96d-9665b2ea8c8e
6.45882,3.38636,,Point,LA,OSGOF,Balogun Market,LASLID20,Balogun,BUA,,,,,,,,,,,,,b4f90441-ad89-45d2-8d11-1156cec9656f
6.426585,2.805525,,Point,LA,GRID,Apa Building Material,LASBDY06,Apa,,Other,Building materials,,true,true,true,true,true,true,false,6,Weekly,b53b692e-2436-43a8-9cc1-9965d9db6b66
6.4660133,3.1818567,,Point,LA,GRID,Akoberu Market,LASOJO10,Okoko,,Livestock Food Stuff,,,true,true,true,true,true,true,true,7,Other,b5f1a80a-929b-47eb-8f94-e9c10f4d3b77
6.4372514,3.468181,,Point,LA,GRID,Simb Lily Val Supermarket,LASEOA10,Lekki phase one,,Mixed,,,true,true,true,true,false,false,false,4,Other,b64c0f62-9040-4bd4-8aa5-def5d0e02c56
6.53998,3.34469,,Point,LA,OSGOF,Enwerem Plaza,LASMUN19,Enwerem Plaza,BUA,,,,,,,,,,,,,b716a033-98e7-4ba6-9345-658269b04566
6.4321283,3.4683533,,Point,LA,GRID,Penny Mall,LASEOA10,Marwa,,Clothing Food Stuff,,,true,true,true,true,true,true,false,6,Monthly,b73e3064-24c8-470a-884a-da1d0f5d7b87
6.46252,3.32392,,Point,LA,OSGOF,Suru Alaba Market,LASATO14,Suru Alaba,BUA,,,,,,,,,,,,,b760c04e-3f68-44e8-98a8-ff44fe120995
6.53922,3.55057,,Point,LA,OSGOF,Baiyekun Market,LASIKU19,Baiyekun,BUA,,,,,,,,,,,,,b80920d4-c60c-4696-8a8f-a6f94cb6bd89
6.4975183,3.1705117,,Point,LA,GRID,Ifelodun Market,LASOJO05,Isashi,,Food Stuff,,,true,true,true,true,true,true,false,6,Other,b874b133-9b9e-44d0-b140-0e4f2e7f1d43
6.4427852,3.516088,,Point,LA,GRID,Divine Grace Plaza,LASEOA04,Agiran road,,Other,Cosmetics,,true,true,true,true,true,true,true,7,Other,b91a87b0-97a2-450d-9009-c275a680308d
6.4475309,3.5177636,,Point,LA,GRID,Phemos Mart,LASEOA04,Ajah,,Clothing Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,b99648a4-60d8-4b90-96c3-e8eca836b20d
6.459345,3.1783483,,Point,LA,GRID,Sabo Alaba Market,LASOJO14,Ojo Alaba,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,b9b021fe-d037-4ab5-b26c-56cbb08f3268
6.5721783,3.3700167,,Point,LA,GRID,Mende Market,LASKSE13,Mende,,Mixed,,,true,true,true,true,true,true,true,7,Bi-Weekly,b9f78b78-858d-4e37-8a06-865148d2b666
6.6387617,3.2595117,,Point,LA,GRID,Ajasa Modern Market,LASAMO07,Ajasa,,Mixed,,,true,true,true,true,true,true,true,7,Other,ba1ef487-51fc-4432-8812-8e66ee003fca
6.663896,3.281354,,Point,LA,GRID,Fajol Shopping Plaza,LASAMO06,Market,,Clothing Electronic Spare Parts Mixed Other,Business centres,,true,true,true,true,true,true,false,6,Other,ba5d39ad-35c0-4b32-9a5f-dc287ce15b0a
6.45949,3.23047,,Point,LA,OSGOF,Onireke Shopping Complex,LASOJO08,Onireke Shopping Complex,BUA,,,,,,,,,,,,,bb03ce89-5d2c-455d-a1a5-de31354f4187
6.6091983,3.3273483,,Point,LA,GRID,Mangoro Market,LASAGG05,Adegbola street,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Other,bb1bcba1-4943-4f6e-a0b1-cf686aecca5a
6.5351017,3.28998,,Point,LA,GRID,Ejigbo Modern Slaughter House,LASOIO03,Egbe,,Livestock,,,false,false,false,false,false,true,false,1,Weekly,bb382ff0-0a64-4cb2-ab8b-050d624a7d08
6.4838317,3.329605,,Point,LA,GRID,Sanya Market,LASSUE12,Aguda,,Food Stuff,,,true,true,true,true,true,true,false,6,Weekly,bb818c9d-e214-41b5-9beb-120e41d5d199
6.5015783,3.0277717,,Point,LA,GRID,Illogun Eremi,LASBDY13,Illogun,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,bba148bd-eef9-4fa5-b3a2-7e66844b376f
6.5269883,3.3576891,,Point,LA,OSGOF,Awolowo Market,LASMUN06,Awolowo,BUA,,,,,,,,,,,,,bc1912c0-3761-469b-b609-241f0cc9f412
6.48999,3.07216,,Point,LA,GRID,Ibiye Meat Market,LASBDY11,Ibiye,,Livestock Other,Pepper and vegetables,,true,true,true,true,true,true,false,6,Other,bd2caa31-067a-43c7-a780-6c1e1eb5e113
6.544578,3.2641407,,Point,LA,GRID,Twins Super Market,LASAMO25,Ikotun,,Clothing Electronic Spare Parts Food Stuff,,,true,true,true,true,true,false,false,5,Weekly,be044cf0-f9da-4610-8d2b-8dd957956373
6.5783301,3.2827691,,Point,LA,GRID,Pipeline Plank Market,LASAMO28,Isheri olofin,,Other,Plank market,,true,true,true,true,true,true,false,6,Other,be2b6e86-8a7a-4dcf-bbb3-89f5d33002d1
6.5188117,3.3925117,,Point,LA,GRID,Unilag Shopping Mall,LASLMD02,University of Lagos,,Clothing Mixed,,,true,true,true,true,true,false,false,5,Other,be76c2dd-8eb9-4e82-81d9-183a783effcb
6.46056,3.38887,,Point,LA,OSGOF,Oroyinyin Market,LASLID18,Oroyinyin,BUA,,,,,,,,,,,,,c01165c9-be5d-414c-96c1-f7ecf5e0b518
6.5948183,3.28923,,Point,LA,GRID,Olugbede Model Market,LASAMO19,Egbeda,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,c1287741-dfa8-481b-871c-6f443235afc8
6.53766,3.39217,,Point,LA,OSGOF,Abule Market,LASSMU03,Abule,BUA,,,,,,,,,,,,,c1355a15-c81b-4886-a74a-dadeb3b01358
6.5215207,3.3296923,,Point,LA,GRID,Ilasamaja International Market,LASOIO13,Ilasamaja,,Mixed,,,true,true,true,true,true,true,true,7,Other,c1bc5ee0-597c-4358-81c6-57f0f15c736e
6.4625588,3.3234003,,Point,LA,GRID,Ultra Modern Shopping Complex Suru Alaba,LASATO14,Suru Alaba,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed Other,"Textiles material, food produce, cosmetic, building material",,true,true,true,true,true,true,true,7,Weekly,c26b9d99-e8b0-4406-8b6c-5a531f3ca0ba
6.4448866,3.3444182,,Point,LA,GRID,Adeolu Market,LASATO15,Olodi Apapa,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,c2d5ba82-647e-42fd-a505-4969aa96a305
6.5794339,3.2818744,,Point,LA,GRID,New Life Motor Spare Part,LASAMO28,Isheri idimu,,Electronic Spare Parts,,,true,true,true,true,true,true,false,6,Other,c30eaefa-691d-458c-8702-71144dcdcd29
6.4520728,3.4008899,,Point,LA,GRID,Araromi Sandgrouse Market,LASLID06,Araromi Sandgrouse Market,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,c3c88885-79ff-40fc-b6fb-0a799782ee88
6.6104425,3.3530392,,Point,LA,GRID,Alausa Shopping Mall,LASIKA07,Alade,,Clothing Electronic Spare Parts Mixed,,,true,true,true,true,true,true,false,6,Weekly,c50637bb-4815-4cb6-b356-0290acc2dafa
6.5963317,3.3425878,,Point,LA,GRID,Ipodo Market,LASIKA16,Opebi,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Weekly,c529894f-242e-4a5f-9f01-9a00f45a8754
6.53643,3.34164,,Point,LA,OSGOF,Jakande Market,LASMUN19,Jakande,BUA,,,,,,,,,,,,,c57413ce-c321-4582-b4fb-c1520d01e1b5
6.58601,3.35645,,Point,LA,OSGOF,Adebola Shopping Mall,LASIKA06,Adebola Shopping Mall,BUA,,,,,,,,,,,,,c585cf1d-22a3-47d8-bc6e-4ca29c12abce
6.53752,3.2532483,,Point,LA,GRID,Oja Oba Main Market,LASAMO01,Abaranje,,Food Stuff,,,true,true,true,true,true,true,false,6,Other,c636dcf8-d5b9-461d-abe9-0b6c941bf143
6.4964883,3.33666,,Point,LA,GRID,Pako Market 376,LASSUE15,Pako-aguda,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Bi-Weekly,c711e6c7-5b55-4b6b-ad88-8c2b666c99b0
6.6189383,3.5615233,,Point,LA,GRID,Eleshin Market,LASIKU29,Eleshin,,Livestock Food Stuff Mixed,,,true,true,true,true,true,true,true,7,Monthly,c7f42a0d-d7fc-43ea-b62f-450ad749a04d
6.5950775,3.2602391,,Point,LA,GRID,Olorunda Market,LASAMO13,Ipaja,,Mixed,,,true,true,true,true,true,true,true,7,Weekly,c8257914-c7ee-43aa-a204-955d1aa490c1
6.6698217,3.670535,,Point,LA,GRID,Obada Market,LASIKU14,Imota,,Clothing Livestock Electronic Spare Parts Food Stuff Mixed,,,false,false,true,true,true,false,false,3,Bi-Weekly,c8382ac0-958f-4ee5-b977-4c928648d685
6.5985876,3.3425285,,Point,LA,GRID,Ikeja Underbridge Market,LASIKA17,Oba akran,,Clothing Electronic Spare Parts Food Stuff Mixed,,,true,true,true,true,true,true,false,6,Weekly,c8cb2954-4858-41ea-9dfa-faf67672771a
6.4421318,2.9493872,,Point,LA,GRID,Aradagun Market,LASBDY03,Aradagun,,Mixed,,,true,true,true,true,true,true,true,7,Other,c8f86ecc-3e7c-4ff4-b852-9f3255b7dd99
6.4314163,2.8216825,,Point,LA,GRID,Apa Market,LASBDY06,Apa,,Mixed,,,true,true,true,true,true,true,false,6,Weekly,c97c7f5b-de49-4023-a96c-5a87ec5b285e
